Tanggal,Actual,Predicted
2019-07-21,23.0,22.089048
2019-07-22,21.0,22.24196
2019-07-23,21.0,21.218208
2019-07-24,20.0,21.118845
2019-07-25,20.0,20.517595
2019-07-26,20.0,20.423313
2019-07-27,20.0,20.380224
2019-07-28,21.0,20.34704
2019-07-29,20.0,20.85588
2019-07-30,20.0,20.363852
2019-07-31,20.0,20.297758
2019-08-01,21.0,20.275478
2019-08-02,21.0,20.78472
2019-08-03,21.0,20.845533
2019-08-04,20.0,20.863007
2019-08-05,20.0,20.33617
2019-08-06,19.0,20.275146
2019-08-07,20.0,19.776161
2019-08-08,20.0,20.17591
2019-08-09,20.0,20.213652
2019-08-10,21.0,20.204468
2019-08-11,21.0,20.712734
2019-08-12,20.0,20.78229
2019-08-13,23.0,20.27636
2019-08-14,23.0,21.87058
2019-08-15,23.0,22.11207
2019-08-16,21.0,22.246828
2019-08-17,19.0,21.220177
2019-08-18,21.0,20.014309
2019-08-19,21.0,20.893276
2019-08-20,22.0,20.986359
2019-08-21,22.0,21.571308
2019-08-22,21.0,21.661272
2019-08-23,22.0,21.12856
2019-08-24,22.0,21.658886
2019-08-25,23.0,21.734825
2019-08-26,23.0,22.351189
2019-08-27,22.0,22.472185
2019-08-28,21.0,22.007116
2019-08-29,21.0,21.393476
2019-08-30,21.0,21.287724
2019-08-31,21.0,21.23805
2019-09-01,21.0,21.204897
2019-09-02,21.0,21.175882
2019-09-03,21.0,21.149902
2019-09-04,19.0,21.127377
2019-09-05,20.0,20.006668
2019-09-06,20.0,20.35508
2019-09-07,21.0,20.36256
2019-09-08,22.0,20.871174
2019-09-09,23.0,21.493196
2019-09-10,22.0,22.16074
2019-09-11,21.0,21.737526
2019-09-12,21.0,21.170124
2019-09-13,20.0,21.099756
2019-09-14,21.0,20.509346
2019-09-15,23.0,20.972738
2019-09-16,22.0,22.169025
2019-09-17,21.0,21.775265
2019-09-18,23.0,21.205824
2019-09-19,22.0,22.293833
2019-09-20,21.0,21.880281
2019-09-21,23.0,21.298082
2019-09-22,21.0,22.375347
2019-09-23,22.0,21.36623
2019-09-24,22.0,21.852869
2019-09-25,23.0,21.893927
2019-09-26,24.0,22.488583
2019-09-27,23.0,23.096603
2019-09-28,23.0,22.75092
2019-09-29,23.0,22.782335
2019-09-30,23.0,22.813301
2019-10-01,23.0,22.851257
2019-10-02,23.0,22.88506
2019-10-03,23.0,22.914574
2019-10-04,23.0,22.939894
2019-10-05,22.0,22.962704
2019-10-06,22.0,22.458393
2019-10-07,22.0,22.37514
2019-10-08,22.0,22.324236
2019-10-09,22.0,22.292137
2019-10-10,22.0,22.263508
2019-10-11,22.0,22.23844
2019-10-12,24.0,22.216637
2019-10-13,23.0,23.255165
2019-10-14,24.0,22.907911
2019-10-15,22.0,23.394707
2019-10-16,22.0,22.50745
2019-10-17,22.0,22.392948
2019-10-18,21.0,22.325691
2019-10-19,23.0,21.70223
2019-10-20,23.0,22.727673
2019-10-21,23.0,22.822365
2019-10-22,25.0,22.873257
2019-10-23,23.0,23.78001
2019-10-24,22.0,23.086853
2019-10-25,23.0,22.546139
2019-10-26,24.0,22.953932
2019-10-27,24.0,23.44882
2019-10-28,24.0,23.53299
2019-10-29,24.0,23.587372
2019-10-30,23.0,23.624311
2019-10-31,24.0,23.23949
2019-11-01,25.0,23.625513
2019-11-02,25.0,24.019613
2019-11-03,24.0,24.088573
2019-11-04,25.0,23.815022
2019-11-05,25.0,24.13056
2019-11-06,24.0,24.166544
2019-11-07,23.0,23.891768
2019-11-08,25.0,23.490671
2019-11-09,26.0,24.14505
2019-11-10,26.0,24.44913
2019-11-11,25.0,24.498692
2019-11-12,25.0,24.291462
2019-11-13,26.0,24.284727
2019-11-14,26.0,24.523983
2019-11-15,25.0,24.547733
2019-11-16,22.0,24.33938
2019-11-17,23.0,23.302422
2019-11-18,25.0,23.515713
2019-11-19,25.0,24.200651
2019-11-20,25.0,24.252218
2019-11-21,25.0,24.278637
2019-11-22,23.0,24.284674
2019-11-23,25.0,23.649115
2019-11-24,24.0,24.235834
2019-11-25,23.0,23.960003
2019-11-26,26.0,23.580206
2019-11-27,24.0,24.477884
2019-11-28,25.0,23.981216
2019-11-29,25.0,24.260489
2019-11-30,25.0,24.268158
2019-12-01,26.0,24.281933
2019-12-02,25.0,24.528347
2019-12-03,24.0,24.31921
2019-12-04,26.0,24.029005
2019-12-05,26.0,24.52748
2019-12-06,25.0,24.550093
2019-12-07,25.0,24.346308
2019-12-08,26.0,24.331825
2019-12-09,25.0,24.55785
2019-12-10,25.0,24.347677
2019-12-11,24.0,24.338314
2019-12-12,25.0,24.0466
2019-12-13,24.0,24.300854
2019-12-14,25.0,24.021103
2019-12-15,26.0,24.291187
2019-12-16,25.0,24.541729
2019-12-17,24.0,24.33867
2019-12-18,24.0,24.049513
2019-12-19,25.0,24.000324
2019-12-20,25.0,24.277454
2019-12-21,25.0,24.296856
2019-12-22,25.0,24.308403
2019-12-23,23.0,24.311394
2019-12-24,24.0,23.682144
2019-12-25,25.0,23.94527
2019-12-26,24.0,24.249594
2019-12-27,23.0,23.984356
2019-12-28,25.0,23.596899
2019-12-29,25.0,24.21943
2019-12-30,24.0,24.251314
2019-12-31,24.0,23.980648
2020-01-01,25.0,23.946999
2020-01-02,23.4,24.23715
2020-01-03,24.2,23.756653
2020-01-04,24.2,23.980999
2020-01-05,24.5,23.980572
2020-01-06,24.5,24.081978
2020-01-07,24.0,24.09172
2020-01-08,24.5,23.937447
2020-01-09,24.4,24.080538
2020-01-10,23.4,24.058239
2020-01-11,22.2,23.72106
2020-01-12,22.7,23.150818
2020-01-13,24.8,23.248882
2020-01-14,23.8,24.05265
2020-01-15,24.2,23.777363
2020-01-16,25.2,23.915045
2020-01-17,23.4,24.230091
2020-01-18,22.1,23.694386
2020-01-19,23.0,23.063288
2020-01-20,23.4,23.331161
2020-01-21,23.6,23.494038
2020-01-22,25.0,23.592766
2020-01-23,24.4,24.103361
2020-01-24,24.7,23.967716
2020-01-25,24.1,24.077232
2020-01-26,24.0,23.90263
2020-01-27,24.5,23.86024
2020-01-28,25.4,24.019194
2020-01-29,24.5,24.299664
2020-01-30,25.3,24.088837
2020-01-31,25.8,24.312462
2020-02-01,24.3,24.453037
2020-02-02,24.5,24.094297
2020-02-03,23.5,24.124323
2020-02-04,24.8,23.785315
2020-02-05,24.0,24.170156
2020-02-06,23.7,23.945097
2020-02-07,24.2,23.827261
2020-02-08,25.2,23.970846
2020-02-09,23.9,24.278902
2020-02-10,24.6,23.927141
2020-02-11,23.4,24.123034
2020-02-12,24.0,23.729887
2020-02-13,23.3,23.897146
2020-02-14,24.6,23.63709
2020-02-15,23.8,24.06728
2020-02-16,24.6,23.831068
2020-02-17,24.4,24.085827
2020-02-18,24.0,24.041525
2020-02-19,23.9,23.91885
2020-02-20,24.0,23.867779
2020-02-21,23.4,23.888983
2020-02-22,24.8,23.666502
2020-02-23,25.0,24.121532
2020-02-24,23.8,24.21117
2020-02-25,24.2,23.870964
2020-02-26,23.8,23.969234
2020-02-27,24.6,23.828262
2020-02-28,24.2,24.080551
2020-02-29,25.0,23.974699
2020-03-01,25.0,24.218115
2020-03-02,25.2,24.239563
2020-03-03,24.8,24.310162
2020-03-04,24.6,24.218103
2020-03-05,24.2,24.161213
2020-03-06,23.5,24.033617
2020-03-07,24.0,23.777283
2020-03-08,24.2,23.91023
2020-03-09,23.8,23.976393
2020-03-10,24.1,23.84826
2020-03-11,25.2,23.935055
2020-03-12,25.2,24.27207
2020-03-13,24.3,24.304483
2020-03-14,24.8,24.073345
2020-03-15,24.1,24.201256
2020-03-16,24.0,23.996819
2020-03-17,24.0,23.944668
2020-03-18,23.8,23.926594
2020-03-19,23.4,23.84871
2020-03-20,24.1,23.68428
2020-03-21,24.0,23.9084
2020-03-22,24.0,23.88616
2020-03-23,24.0,23.888952
2020-03-24,24.3,23.884811
2020-03-25,24.1,23.983166
2020-03-26,23.6,23.92751
2020-03-27,24.1,23.747849
2020-03-28,25.2,23.899323
2020-03-29,23.6,24.248035
2020-03-30,25.8,23.790949
2020-03-31,24.6,24.420467
2020-04-01,24.5,24.141155
2020-04-02,25.0,24.11242
2020-04-03,25.0,24.246313
2020-04-04,25.2,24.26194
2020-04-05,25.0,24.326563
2020-04-06,25.0,24.287216
2020-04-07,24.4,24.291096
2020-04-08,24.2,24.126722
2020-04-09,24.2,24.048067
2020-04-10,23.4,24.029934
2020-04-11,23.8,23.744835
2020-04-12,23.9,23.84334
2020-04-13,23.2,23.869898
2020-04-14,23.0,23.60704
2020-04-15,24.4,23.4751
2020-04-16,23.8,23.970093
2020-04-17,24.8,23.800137
2020-04-18,24.9,24.129917
2020-04-19,24.2,24.184484
2020-04-20,25.0,23.996992
2020-04-21,23.8,24.224632
2020-04-22,24.1,23.87608
2020-04-23,24.6,23.944586
2020-04-24,24.3,24.09731
2020-04-25,23.8,24.023571
2020-04-26,24.2,23.855984
2020-04-27,24.6,23.966797
2020-04-28,23.4,24.097233
2020-04-29,23.5,23.712261
2020-04-30,23.4,23.695885
2020-05-01,22.8,23.628078
2020-05-02,23.8,23.354486
2020-05-03,24.0,23.713661
2020-05-04,23.7,23.807255
2020-05-05,24.6,23.71609
2020-05-06,23.6,24.022926
2020-05-07,24.0,23.70922
2020-05-08,24.9,23.830116
2020-05-09,25.0,24.128017
2020-05-10,23.0,24.194038
2020-05-11,22.6,23.552544
2020-05-12,23.2,23.273314
2020-05-13,23.4,23.44836
2020-05-14,24.2,23.528904
2020-05-15,23.2,23.84537
2020-05-16,24.0,23.49648
2020-05-17,24.6,23.774916
2020-05-18,25.0,23.997963
2020-05-19,25.0,24.156916
2020-05-20,26.0,24.190739
2020-05-21,24.8,24.465717
2020-05-22,24.0,24.205984
2020-05-23,24.4,23.961033
2020-05-24,24.8,24.05195
2020-05-25,24.2,24.174139
2020-05-26,24.5,24.012648
2020-05-27,24.8,24.094826
2020-05-28,24.1,24.186714
2020-05-29,24.6,23.990301
2020-05-30,24.1,24.128803
2020-05-31,24.5,23.980713
2020-06-01,24.3,24.096087
2020-06-02,24.4,24.040203
2020-06-03,23.3,24.069689
2020-06-04,22.8,23.693153
2020-06-05,22.5,23.425524
2020-06-06,22.8,23.210865
2020-06-07,23.2,23.279408
2020-06-08,22.4,23.4335
2020-06-09,22.4,23.065592
2020-06-10,22.0,22.98849
2020-06-11,21.5,22.71986
2020-06-12,22.2,22.353737
2020-06-13,22.8,22.62937
2020-06-14,24.6,22.931168
2020-06-15,24.2,23.76156
2020-06-16,24.0,23.697987
2020-06-17,22.0,23.664509
2020-06-18,23.6,22.78611
2020-06-19,23.8,23.407356
2020-06-20,23.6,23.52703
2020-06-21,23.1,23.489618
2020-06-22,23.2,23.28339
2020-06-23,22.0,23.299265
2020-06-24,22.4,22.702488
2020-06-25,23.7,22.796227
2020-06-26,22.0,23.39478
2020-06-27,21.9,22.641527
2020-06-28,22.0,22.471256
2020-06-29,22.6,22.434742
2020-06-30,22.2,22.721533
2020-07-01,22.4,22.520035
2020-07-02,21.8,22.592834
2020-07-03,22.0,22.242369
2020-07-04,21.7,22.285917
2020-07-05,21.6,22.081999
2020-07-06,22.6,21.96827
2020-07-07,24.2,22.494778
2020-07-08,22.4,23.350887
2020-07-09,23.0,22.614937
2020-07-10,23.2,22.877842
2020-07-11,22.3,22.998762
2020-07-12,22.2,22.584133
2020-07-13,22.5,22.477089
2020-07-14,22.5,22.601545
2020-07-15,22.5,22.606071
2020-07-16,22.9,22.606184
2020-07-17,21.2,22.815144
2020-07-18,22.0,21.903591
2020-07-19,23.8,22.215473
2020-07-20,22.2,23.165358
2020-07-21,24.4,22.480793
2020-07-22,22.6,23.513697
2020-07-23,22.0,22.80562
2020-07-24,22.1,22.442049
2020-07-25,20.9,22.404335
2020-07-26,20.6,21.664463
2020-07-27,20.2,21.325012
2020-07-28,21.2,20.955818
2020-07-29,21.7,21.428999
2020-07-30,19.0,21.73516
2020-07-31,21.2,20.188868
2020-08-01,21.8,21.178162
2020-08-02,21.4,21.614704
2020-08-03,19.5,21.428219
2020-08-04,20.8,20.32233
2020-08-05,21.0,20.870296
2020-08-06,23.2,21.019405
2020-08-07,23.2,22.293495
2020-08-08,20.6,22.470522
2020-08-09,20.8,21.101046
2020-08-10,22.3,21.048851
2020-08-11,22.8,21.879347
2020-08-12,23.8,22.275719
2020-08-13,24.6,22.901583
2020-08-14,23.8,23.396673
2020-08-15,23.0,23.201323
2020-08-16,22.8,22.898754
2020-08-17,22.2,22.796436
2020-08-18,23.2,22.478355
2020-08-19,22.6,22.960861
2020-08-20,21.4,22.718912
2020-08-21,22.2,22.041811
2020-08-22,22.2,22.368938
2020-08-23,21.0,22.371893
2020-08-24,22.3,21.666245
2020-08-25,22.2,22.29842
2020-08-26,22.7,22.28451
2020-08-27,22.4,22.573635
2020-08-28,22.0,22.451027
2020-08-29,23.3,22.225636
2020-08-30,23.2,22.89943
2020-08-31,22.4,22.936707
2020-09-01,22.1,22.579048
2020-09-02,22.8,22.376717
2020-09-03,24.6,22.716785
2020-09-04,24.2,23.598808
2020-09-05,24.0,23.561762
2020-09-06,23.5,23.55138
2020-09-07,23.2,23.381245
2020-09-08,24.0,23.254637
2020-09-09,22.6,23.588413
2020-09-10,23.0,23.030254
2020-09-11,22.1,23.153662
2020-09-12,22.0,22.68867
2020-09-13,23.0,22.54344
2020-09-14,22.2,23.00425
2020-09-15,22.5,22.629934
2020-09-16,21.8,22.736944
2020-09-17,23.2,22.335108
2020-09-18,23.8,23.012707
2020-09-19,22.8,23.353916
2020-09-20,24.6,22.969124
2020-09-21,23.6,23.73602
2020-09-22,24.2,23.430885
2020-09-23,25.8,23.689909
2020-09-24,24.0,24.245434
2020-09-25,23.2,23.782686
2020-09-26,23.6,23.464592
2020-09-27,25.4,23.57002
2020-09-28,25.2,24.196531
2020-09-29,25.4,24.205618
2020-09-30,25.0,24.30056
2020-10-01,24.6,24.223057
2020-10-02,24.2,24.122116
2020-10-03,25.4,23.995533
2020-10-04,23.6,24.331558
2020-10-05,23.2,23.828499
2020-10-06,24.0,23.620707
2020-10-07,24.6,23.862568
2020-10-08,23.2,24.075127
2020-10-09,23.4,23.619818
2020-10-10,24.6,23.636572
2020-10-11,26.0,24.043108
2020-10-12,23.8,24.460657
2020-10-13,23.4,23.906467
2020-10-14,24.1,23.709045
2020-10-15,24.2,23.907835
2020-10-16,25.2,23.953014
2020-10-17,24.6,24.268309
2020-10-18,23.8,24.132692
2020-10-19,25.2,23.880781
2020-10-20,25.0,24.280176
2020-10-21,24.1,24.253206
2020-10-22,24.2,24.008099
2020-10-23,23.6,24.01096
2020-10-24,23.8,23.793558
2020-10-25,24.6,23.832178
2020-10-26,25.6,24.090311
2020-10-27,25.2,24.389854
2020-10-28,23.2,24.324593
2020-10-29,23.4,23.720352
2020-10-30,24.6,23.695232
2020-10-31,21.5,24.077665
2020-11-01,25.0,22.869392
2020-11-02,24.4,24.144176
2020-11-03,24.8,24.005106
2020-11-04,23.6,24.157026
2020-11-05,25.1,23.781717
2020-11-06,24.8,24.229147
2020-11-07,24.65,24.172699
2020-11-08,24.5,24.147182
2020-11-09,24.6,24.103788
2020-11-10,25.0,24.13132
2020-11-11,24.3,24.24903
2020-11-12,25.4,24.06418
2020-11-13,25.2,24.362005
2020-11-14,25.4,24.33295
2020-11-15,25.5,24.396181
2020-11-16,24.8,24.42966
2020-11-17,24.8,24.265968
2020-11-18,25.8,24.254347
2020-11-19,25.0,24.496647
2020-11-20,24.8,24.327885
2020-11-21,25.0,24.271793
2020-11-22,24.4,24.313517
2020-11-23,25.5,24.150595
2020-11-24,24.3,24.428787
2020-11-25,23.950000000000003,24.12982
2020-11-26,23.6,23.995304
2020-11-27,24.2,23.839573
2020-11-28,23.5,24.012129
2020-11-29,24.6,23.777016
2020-11-30,24.8,24.119814
2020-12-01,24.7,24.197922
2020-12-02,25.0,24.187645
2020-12-03,24.5,24.273987
2020-12-04,25.0,24.14408
2020-12-05,24.4,24.276943
2020-12-06,23.5,24.117212
2020-12-07,24.5,23.808971
2020-12-08,24.3,24.093908
2020-12-09,24.6,24.044632
2020-12-10,25.2,24.139874
2020-12-11,24.4,24.313837
2020-12-12,25.0,24.113049
2020-12-13,23.9,24.271488
2020-12-14,23.8,23.95437
2020-12-15,23.7,23.883913
2020-12-16,23.2,23.81909
2020-12-17,23.6,23.609118
2020-12-18,22.9,23.72156
2020-12-19,24.6,23.429785
2020-12-20,23.8,24.031433
2020-12-21,23.5,23.800379
2020-12-22,24.0,23.679565
2020-12-23,24.8,23.835245
2020-12-24,22.6,24.108778
2020-12-25,22.8,23.34881
2020-12-26,23.2,23.313866
2020-12-27,23.0,23.432297
2020-12-28,23.2,23.3418
2020-12-29,24.2,23.406677
2020-12-30,23.0,23.801529
2020-12-31,24.2,23.368149
2021-01-01,23.4,23.806448
2021-01-02,23.849999999999998,23.531675
2021-01-03,24.3,23.692776
2021-01-04,23.6,23.86657
2021-01-05,23.8,23.643028
2021-01-06,24.0,23.703053
2021-01-07,24.2,23.777636
2021-01-08,24.0,23.863947
2021-01-09,23.7,23.812115
2021-01-10,23.3,23.703989
2021-01-11,23.5,23.531412
2021-01-12,24.3,23.57977
2021-01-13,24.3,23.87734
2021-01-14,24.4,23.91267
2021-01-15,24.5,23.9679
2021-01-16,24.4,24.0161
2021-01-17,23.7,24.000479
2021-01-18,23.95,23.770536
2021-01-19,24.2,23.832119
2021-01-20,24.0,23.917461
2021-01-21,23.8,23.862864
2021-01-22,24.0,23.789658
2021-01-23,23.8,23.84896
2021-01-24,23.8,23.78147
2021-01-25,23.8,23.774664
2021-01-26,23.5,23.768965
2021-01-27,23.1,23.651917
2021-01-28,23.533333333333335,23.467598
2021-01-29,23.966666666666665,23.605427
2021-01-30,24.4,23.774517
2021-01-31,23.8,23.948008
2021-02-01,23.6,23.767834
2021-02-02,24.05,23.679346
2021-02-03,24.5,23.826809
2021-02-04,24.2,23.994602
2021-02-05,23.4,23.924402
2021-02-06,24.7,23.639378
2021-02-07,24.2,24.0607
2021-02-08,24.1,23.933912
2021-02-09,24.0,23.907377
2021-02-10,24.4,23.868
2021-02-11,24.6,23.998781
2021-02-12,24.2,24.076859
2021-02-13,24.8,23.968672
2021-02-14,23.5,24.15075
2021-02-15,23.5,23.745373
2021-02-16,23.0,23.694683
2021-02-17,23.2,23.459593
2021-02-18,24.4,23.494268
2021-02-19,24.4,23.93693
2021-02-20,24.4,23.97739
2021-02-21,24.0,24.000687
2021-02-22,24.0,23.876608
2021-02-23,24.4,23.86577
2021-02-24,23.7,23.996262
2021-02-25,24.0,23.77376
2021-02-26,24.2,23.859056
2021-02-27,23.8,23.928453
2021-02-28,23.8,23.80123
2021-03-01,22.5,23.786985
2021-03-02,22.2,23.24299
2021-03-03,22.6,22.986694
2021-03-04,23.6,23.087824
2021-03-05,23.7,23.521854
2021-03-06,23.6,23.600344
2021-03-07,23.0,23.580347
2021-03-08,23.6,23.325708
2021-03-09,24.0,23.540943
2021-03-10,23.4,23.711979
2021-03-11,22.9,23.507948
2021-03-12,22.8,23.27142
2021-03-13,23.6,23.171347
2021-03-14,22.8,23.493315
2021-03-15,23.2,23.169424
2021-03-16,24.0,23.31137
2021-03-17,23.8,23.648275
2021-03-18,23.5,23.6164
2021-03-19,23.6,23.51411
2021-03-20,23.6,23.546133
2021-03-21,24.9,23.549234
2021-03-22,23.8,24.02834
2021-03-23,23.8,23.71294
2021-03-24,25.0,23.704357
2021-03-25,25.3,24.1074
2021-03-26,24.2,24.238775
2021-03-27,23.4,23.959087
2021-03-28,23.2,23.658129
2021-03-29,23.9,23.520395
2021-03-30,24.5,23.75827
2021-03-31,25.0,23.986645
2021-04-01,24.0,24.174393
2021-04-02,23.8,23.900145
2021-04-03,24.0,23.809908
2021-04-04,23.4,23.858437
2021-04-05,23.7,23.638084
2021-04-06,23.6,23.72178
2021-04-07,23.6,23.679607
2021-04-08,22.7,23.672142
2021-04-09,24.2,23.285582
2021-04-10,23.5,23.836386
2021-04-11,23.5,23.6132
2021-04-12,23.6,23.603474
2021-04-13,23.2,23.627625
2021-04-14,22.9,23.463112
2021-04-15,23.2,23.3017
2021-04-16,23.4,23.391548
2021-04-17,22.6,23.471155
2021-04-18,22.4,23.116833
2021-04-19,23.6,22.949516
2021-04-20,23.2,23.455074
2021-04-21,21.9,23.32265
2021-04-22,21.3,22.68134
2021-04-23,21.8,22.198868
2021-04-24,21.5,22.329552
2021-04-25,22.6,22.104053
2021-04-26,23.2,22.657347
2021-04-27,23.6,23.0059
2021-04-28,23.5,23.250834
2021-04-29,21.4,23.25882
2021-04-30,22.6,22.213634
2021-05-01,22.2,22.69615
2021-05-02,24.1,22.489845
2021-05-03,22.7,23.420006
2021-05-04,22.6,22.875996
2021-05-05,23.0,22.795137
2021-05-06,23.4,22.965582
2021-05-07,23.4,23.181404
2021-05-08,23.299999999999997,23.226383
2021-05-09,23.2,23.211761
2021-05-10,22.6,23.179636
2021-05-11,23.2,22.895996
2021-05-12,22.6,23.148998
2021-05-13,22.0,22.879974
2021-05-14,22.2,22.528109
2021-05-15,23.8,22.55243
2021-05-16,22.4,23.332577
2021-05-17,22.5,22.7522
2021-05-18,23.0,22.74959
2021-05-19,23.6,22.975323
2021-05-20,23.0,23.288244
2021-05-21,24.0,23.069014
2021-05-22,23.6,23.514694
2021-05-23,22.4,23.410114
2021-05-24,23.6,22.879625
2021-05-25,23.6,23.370897
2021-05-26,23.8,23.414312
2021-05-27,23.1,23.53296
2021-05-28,23.8,23.26463
2021-05-29,24.4,23.543
2021-05-30,23.0,23.805601
2021-05-31,23.2,23.310356
2021-06-01,22.8,23.344608
2021-06-02,22.8,23.141603
2021-06-03,23.0,23.105381
2021-06-04,23.6,23.175507
2021-06-05,24.2,23.445076
2021-06-06,23.0,23.720362
2021-06-07,23.2,23.28326
2021-06-08,23.6,23.325726
2021-06-09,23.4,23.485542
2021-06-10,22.8,23.426426
2021-06-11,22.4,23.15916
2021-06-12,22.4,22.91361
2021-06-13,22.2,22.845852
2021-06-14,23.2,22.69617
2021-06-15,23.6,23.156591
2021-06-16,23.8,23.379116
2021-06-17,23.8,23.509611
2021-06-18,23.8,23.545097
2021-06-19,23.1,23.569304
2021-06-20,23.2,23.294577
2021-06-21,23.4,23.306602
2021-06-22,23.6,23.385824
2021-06-23,23.0,23.485027
2021-06-24,23.4,23.243946
2021-06-25,23.0,23.392561
2021-06-26,23.4,23.22234
2021-06-27,23.0,23.382687
2021-06-28,23.9,23.21556
2021-06-29,24.3,23.588272
2021-06-30,23.2,23.781746
2021-07-01,22.0,23.401087
2021-07-02,22.2,22.788742
2021-07-03,22.1,22.75044
2021-07-04,22.3,22.632956
2021-07-05,22.4,22.688414
2021-07-06,21.6,22.713816
2021-07-07,20.8,22.247608
2021-07-08,22.8,21.660322
2021-07-09,25.1,22.671583
2021-07-10,22.8,23.80698
2021-07-11,23.6,22.985228
2021-07-12,23.0,23.31593
2021-07-13,22.0,23.068058
2021-07-14,21.1,22.548323
2021-07-15,21.9,21.92216
2021-07-16,22.0,22.22944
2021-07-17,22.4,22.270727
2021-07-18,23.3,22.483418
2021-07-19,22.6,22.973574
2021-07-20,21.0,22.688038
2021-07-21,22.8,21.766266
2021-07-22,22.6,22.6286
2021-07-23,22.6,22.590088
2021-07-24,21.6,22.614656
2021-07-25,21.6,22.058277
2021-07-26,20.6,21.960802
2021-07-27,19.0,21.300232
2021-07-28,19.6,20.236631
2021-07-29,20.2,20.343782
2021-07-30,23.2,20.610603
2021-07-31,23.6,22.322788
2021-08-01,23.4,22.73479
2021-08-02,23.5,22.76014
2021-08-03,23.8,22.894152
2021-08-04,23.6,23.117609
2021-08-05,23.2,23.119167
2021-08-06,22.6,22.99745
2021-08-07,23.2,22.724537
2021-08-08,23.4,23.004822
2021-08-09,24.4,23.14292
2021-08-10,22.8,23.622375
2021-08-11,21.7,23.02856
2021-08-12,21.7,22.402784
2021-08-13,24.4,22.252422
2021-08-14,23.0,23.556608
2021-08-15,23.8,23.072247
2021-08-16,23.6,23.435696
2021-08-17,22.2,23.39201
2021-08-18,23.6,22.759668
2021-08-19,25.2,23.344852
2021-08-20,24.0,24.00531
2021-08-21,23.4,23.694801
2021-08-22,23.6,23.474754
2021-08-23,23.4,23.527966
2021-08-24,22.2,23.452435
2021-08-25,22.9,22.893503
2021-08-26,22.5,23.134197
2021-08-27,22.8,22.933212
2021-08-28,23.8,23.047224
2021-08-29,24.5,23.500565
2021-08-30,24.0,23.823498
2021-08-31,23.8,23.703749
2021-09-01,23.0,23.643944
2021-09-02,21.6,23.31314
2021-09-03,23.2,22.561722
2021-09-04,24.0,23.219059
2021-09-05,24.6,23.603521
2021-09-06,24.6,23.889606
2021-09-07,24.0,23.944292
2021-09-08,23.8,23.775333
2021-09-09,23.7,23.69888
2021-09-10,22.8,23.654455
2021-09-11,21.2,23.275835
2021-09-12,26.0,22.383678
2021-09-13,24.6,24.311207
2021-09-14,24.8,23.984533
2021-09-15,24.4,24.090622
2021-09-16,23.4,23.979904
2021-09-17,25.0,23.631506
2021-09-18,24.6,24.140806
2021-09-19,24.2,24.06124
2021-09-20,23.4,23.95605
2021-09-21,24.3,23.66214
2021-09-22,24.8,23.9447
2021-09-23,22.9,24.122293
2021-09-24,24.9,23.493689
2021-09-25,23.2,24.13657
2021-09-26,23.0,23.593405
2021-09-27,24.0,23.452948
2021-09-28,24.0,23.797419
2021-09-29,25.0,23.823332
2021-09-30,24.4,24.164427
2021-10-01,22.8,24.020884
2021-10-02,23.2,23.439377
2021-10-03,24.2,23.503359
2021-10-04,25.1,23.864746
2021-10-05,24.4,24.187227
2021-10-06,23.8,24.023897
2021-10-07,23.8,23.824776
2021-10-08,22.3,23.793896
